#{"t_start": 1625484542.3926022, "env_id": null}
r,l,t 
13.113972,675,1529.393674
13.493191,675,1529.393674
14.276425,675,1529.554676
13.360426,675,1529.554676
13.151411,675,1530.006676
13.98073,675,1530.006676
13.205147,675,1530.141676
13.056778,675,1530.141676
13.617668,675,1530.212675
13.844025,675,1530.212675
13.739788,675,1530.527675
13.068209,675,1530.527675
14.315026,675,1530.686675
14.660819,675,1530.686675
13.082206,675,1531.193676
13.346497,675,1531.193676
14.776452,675,1531.434676
14.213729,675,1531.434676
13.805798,675,1531.463677
13.581056,675,1531.463677
14.103459,675,1532.170194
13.586467,675,1532.170194
13.551748,675,1532.88971
12.976452,675,1532.88971
13.953746,675,1533.147708
13.897606,675,1533.147708
13.320534,675,1533.291709
13.455409,675,1533.292711
12.112235,675,1533.530709
-12.2495365,675,1533.530709
14.12505,675,1533.530709
13.757417,675,1533.530709
13.459944,675,1533.781709
13.609788,675,1533.781709
14.406008,675,1534.223709
14.89078,675,1534.223709
14.297528,675,1534.834734
14.426206,675,1534.834734
14.093879,675,1535.312735
13.780424,675,1535.312735
-15.598046,675,1535.965736
16.603441,675,1535.965736
18.672977,675,1536.811735
17.734177,675,1536.811735
19.6649,675,1536.964734
17.920414,675,1536.964734
8.726947,675,1538.60025
12.517417,675,1538.60025
-0.5600244,494,1538.918251
26.076023,494,1538.918251
5.0467625,675,1539.76125
16.06222,675,1539.76125
1.524922,613,1540.402251
15.330606,613,1540.402251
13.743591,675,1541.216771
3.2896419,675,1541.216771
27.560528,675,1541.282769
5.3524613,675,1541.282769
19.475876,675,1541.363771
1.0411391,675,1541.363771
18.176722,675,1542.039771
0.26671767,675,1542.039771
-1.3771285,675,1542.18377
15.784463,675,1542.18377
5.80948,675,1542.605771
12.968438,675,1542.605771
15.061007,675,1542.770771
5.2024593,675,1542.770771
-5.19648,675,1543.291772
14.630289,675,1543.291772
-6.3275976,675,1543.538771
13.200506,675,1543.538771
-9.614005,675,1543.580771
14.957468,675,1543.580771
1.5534669,675,1544.305773
16.257105,675,1544.305773
-9.016208,675,1545.03477
12.496641,675,1545.03477
17.032492,675,1545.290771
5.633753,675,1545.290771
-7.344083,675,1545.441772
19.915009,675,1545.441772
25.257065,675,1545.68677
-4.8771205,675,1545.68677
22.26713,675,1545.68677
-9.490316,675,1545.68677
16.356804,675,1545.922772
-12.349332,675,1545.922772
5.162582,675,1546.37077
8.442563,675,1546.37077
3.7963338,675,1546.984771
1.7129498,675,1546.98577
5.560197,675,1547.458773
6.756832,675,1547.458773
-7.4128275,675,1548.11877
6.100193,675,1548.11877
12.874327,675,1548.947771
13.337556,675,1548.947771
12.808845,675,1549.084773
12.805407,675,1549.084773
24.231058,163,1549.160772
-0.5040235,163,1549.160772
13.355613,675,1550.534772
12.9732,675,1550.534772
13.979842,675,1550.808824
13.552332,675,1550.808824
14.173084,675,1551.596826
13.550586,675,1551.596826
14.428615,675,1552.184825
14.148233,675,1552.184825
13.027527,675,1552.963499
13.155096,675,1552.963499
12.663259,675,1553.033502
12.973714,675,1553.033502
12.326065,675,1553.102498
12.898122,675,1553.102498
13.414677,675,1553.745499
12.4848175,675,1553.745499
17.723614,675,1553.886499
11.733355,675,1553.886499
24.197311,675,1554.2875
10.037425,675,1554.2875
13.1168785,675,1554.462565
13.269206,675,1554.462565
17.087828,675,1555.031564
18.77339,675,1555.031564
3.9650123,675,1555.322081
19.31546,675,1555.322081
11.390198,675,1555.359081
10.640985,675,1555.359081
19.946318,277,1555.52108
5.453715,277,1555.52208
-1.384621,573,1555.72308
27.732872,573,1555.72308
4.9053726,675,1556.134079
17.193712,675,1556.134079
16.522738,675,1556.925596
4.656921,675,1556.925596
0.2144389,675,1557.204595
31.418896,675,1557.204595
11.355401,675,1557.358596
6.884445,675,1557.358596
21.865608,675,1557.618595
2.1052585,675,1557.618595
15.994133,675,1557.879595
-17.216743,675,1557.879595
15.552557,675,1558.987594
3.394585,675,1558.987594
4.638814,675,1559.481594
9.181542,675,1559.481594
15.519513,675,1560.142111
-0.118264124,675,1560.142111
23.419392,622,1560.21211
-3.53831,622,1560.213111
19.163708,675,1560.98611
-10.4643345,675,1560.98611
-1.1946263,675,1561.198108
17.728426,675,1561.198108
-15.14495,619,1561.922698
27.731766,619,1561.922698
-14.294495,675,1563.689696
16.609823,675,1563.689696
-1.6154755,675,1564.299699
0.09638948,675,1564.300697
10.314866,675,1565.068697
-0.97487915,675,1565.068697
1.1645609,675,1565.130698
-0.28821003,675,1565.130698
-0.72923976,675,1565.206697
-0.4631525,675,1565.206697
13.640216,675,1565.855699
13.1053295,675,1565.855699
13.161889,675,1565.988699
13.503614,675,1565.988699
12.395597,675,1566.399698
-14.009534,675,1566.399698
19.075148,675,1566.571699
-8.633163,675,1566.571699
11.513254,675,1567.116697
13.749349,675,1567.116697
15.194139,675,1567.3667
14.642167,675,1567.3667
-7.026882,675,1567.405698
18.242716,675,1567.405698
21.71309,675,1567.549698
3.2406037,675,1567.549698
16.168566,675,1567.749699
7.085636,675,1567.749699
-0.56949747,675,1568.137698
19.336699,675,1568.137698
21.851114,675,1568.865698
-2.0823355,675,1568.866697
-1.1710923,675,1569.121699
15.555897,675,1569.121699
-8.513461,675,1569.276698
16.057043,675,1569.276698
19.144522,675,1569.511699
19.364487,675,1569.511699
-6.3422804,675,1569.753698
16.406332,675,1569.753698
13.33731,675,1570.817211
13.375829,675,1570.817211
13.166645,675,1571.292211
13.7565565,675,1571.292211
12.432949,675,1571.937212
13.280366,675,1571.937212
13.785739,675,1571.994211
13.791026,675,1571.995212
-14.879429,675,1572.770211
11.083275,675,1572.770211
13.810277,675,1572.978213
13.687138,675,1572.978213
14.451938,675,1573.688212
13.906237,675,1573.688212
18.47274,675,1575.513213
9.539512,675,1575.513213
17.94576,675,1576.160212
8.05675,675,1576.160212
17.718641,675,1577.010212
7.644233,675,1577.010212
11.061154,675,1577.088213
24.814234,675,1577.088213
7.4006233,675,1577.163213
14.573445,675,1577.163213
23.602163,675,1577.919212
5.5791945,675,1577.919212
-2.9110227,472,1577.953212
26.133131,472,1577.953212
24.039793,675,1578.064212
5.610115,675,1578.064212
18.656435,675,1578.456213
5.0521965,675,1578.456213
12.792176,675,1578.629213
14.854959,675,1578.629213
22.288778,675,1579.166782
3.341252,675,1579.166782
11.167931,675,1579.424305
15.5485115,675,1579.424305
4.698681,675,1579.455304
16.841406,675,1579.456304
28.910967,417,1579.556306
-3.3168252,417,1579.556306
3.1594687,675,1579.615305
20.38914,675,1579.615305
16.957481,675,1579.804303
2.306317,675,1579.804303
0.68246496,675,1580.206304
16.122295,675,1580.206304
-7.9864388,675,1580.961379
17.176088,675,1580.961379
1.7851223,675,1581.240376
14.601398,675,1581.240376
16.791012,675,1581.392379
4.1570525,675,1581.392379
-8.978645,675,1581.900896
18.985481,675,1581.900896
-0.7194865,675,1582.985098
19.324064,675,1582.985098
-13.944756,675,1583.491098
14.720976,675,1583.491098
22.648392,675,1584.260096
-5.2933545,675,1584.260096
-21.153435,675,1585.093096
16.657045,675,1585.093096
-17.45361,675,1585.329095
16.155052,675,1585.329095
12.943712,675,1586.139096
12.276015,675,1586.139096
28.520468,296,1586.879096
-4.8298225,296,1586.879096
30.576721,495,1587.803097
-5.3577013,495,1587.803097
14.043185,675,1588.207097
10.15547,675,1588.207097
24.298206,675,1589.104613
2.0591164,675,1589.104613
1.3551526,675,1590.053612
22.464205,675,1590.053612
12.811094,675,1590.117613
-4.4670415,675,1590.117613
17.825722,675,1590.195613
0.30614915,675,1590.195613
30.709042,534,1590.548611
-11.035168,534,1590.548611
21.73761,675,1590.862613
-6.6216006,675,1590.862613
11.661995,675,1590.884612
-4.8077836,675,1590.884612
2.4531841,675,1590.99261
17.92802,675,1590.99261
-2.2228243,675,1591.402649
19.48759,675,1591.402649
12.934813,675,1592.111702
-0.44046697,675,1592.111702
10.499067,675,1592.375704
13.968,675,1592.375704
18.150784,675,1592.417702
-5.6635323,675,1592.417702
27.576744,355,1592.491704
-5.978491,355,1592.491704
32.956776,675,1592.518703
-7.927429,675,1592.518703
8.786205,675,1592.578704
-4.4000087,675,1592.578704
13.13434,675,1592.788704
-0.6198639,675,1592.788704
5.847148,675,1594.019738
-2.9731808,675,1594.019738
-17.604088,675,1594.31074
13.523468,675,1594.31174
17.543507,675,1595.067739
-7.945104,675,1595.067739
30.021784,303,1596.016738
1.0067844,303,1596.016738
11.18053,675,1596.44774
11.325172,675,1596.44774
12.2581835,675,1596.957737
11.309697,675,1596.958737
22.51484,675,1597.736739
-5.5937886,675,1597.736739
20.643497,675,1598.657252
-8.20198,675,1598.657252
-8.036615,437,1598.788255
13.253087,437,1598.788255
-11.518287,675,1599.683254
28.661047,675,1599.683254
25.401758,675,1600.339253
2.515436,675,1600.339253
13.16777,675,1601.163313
13.120747,675,1601.163313
18.322914,675,1601.476314
3.0006604,675,1601.476314
-8.677301,675,1602.094364
19.02443,675,1602.094364
16.061842,675,1602.944934
0.6513391,675,1602.944934
11.289646,675,1603.337935
9.957711,675,1603.337935
-14.42207,675,1603.621934
18.240902,675,1603.621934
-12.003381,675,1603.651935
16.650457,675,1603.651935
19.503008,675,1603.758935
-6.886273,675,1603.758935
-11.97629,675,1604.142936
18.877298,675,1604.142936
-8.219614,675,1604.830935
9.27102,675,1604.830935
-5.9969935,675,1605.100934
13.711054,675,1605.100934
10.935548,675,1605.130936
16.590406,675,1605.130936
14.591176,675,1605.207937
11.619732,675,1605.208937
8.052971,675,1605.224935
15.063984,675,1605.224935
20.268827,675,1605.283935
-11.9787855,675,1605.283935
13.617336,675,1605.472935
9.600881,675,1605.472935
6.56336,675,1606.659934
14.150977,675,1606.659934
7.3101683,675,1606.953936
15.95975,675,1606.953936
23.325613,227,1607.489936
-3.8416085,227,1607.489936
4.9322596,675,1607.643937
16.229094,675,1607.643937
-1.2669029,675,1608.40501
17.935635,675,1608.40501
11.458305,675,1608.785008
10.936535,675,1608.785008
32.390198,675,1609.313008
2.048464,675,1609.313008
21.040663,675,1610.060009
-2.302299,675,1610.061011
4.1723347,675,1610.846008
15.855536,675,1610.846008
-11.99003,675,1610.955012
15.797329,675,1610.955012
-6.118777,675,1611.770009
17.21212,675,1611.770009
16.686064,675,1612.414009
-8.604117,675,1612.414009
-7.3106494,675,1613.208954
13.541527,675,1613.208954
17.945084,675,1613.512954
-7.118797,675,1613.512954
13.791939,675,1614.106954
6.494855,675,1614.106954
13.06942,675,1614.929955
-9.103568,675,1614.929955
15.461483,675,1615.609955
11.463125,675,1615.609955
9.997109,675,1615.630953
11.911026,675,1615.631954
11.913293,675,1615.730955
10.026887,675,1615.730955
19.056396,675,1616.113954
-14.921059,675,1616.113954
-20.671928,675,1616.755954
17.891785,675,1616.755954
20.18114,675,1616.997953
-15.450532,675,1616.997953
12.69886,675,1617.030956
12.239638,675,1617.030956
13.88151,675,1617.101954
13.256508,675,1617.101954
13.064976,675,1617.122954
13.544059,675,1617.122954
14.556969,675,1617.174954
14.064635,675,1617.174954
13.656025,675,1617.361954
11.890269,675,1617.361954
12.707241,675,1618.474955
13.119285,675,1618.474955
11.876985,675,1618.721956
12.794048,675,1618.721956
12.720487,675,1619.209955
12.306499,675,1619.209955
12.051203,675,1619.349956
12.173386,675,1619.349956
11.561076,675,1620.039953
13.0279875,675,1620.039953
12.647426,675,1620.397955
12.256388,675,1620.397955
12.023951,675,1620.872956
12.4209795,675,1620.872956
13.694186,675,1621.584956
12.670253,675,1621.584956
13.494309,675,1622.347956
14.210862,675,1622.347956
13.948489,675,1622.453956
13.58943,675,1622.453956
13.9177,675,1623.254954
13.875288,675,1623.254954
14.394435,675,1623.886955
13.347962,675,1623.886955
13.650432,675,1624.716954
13.597116,675,1624.716954
16.777485,675,1625.043955
12.724829,675,1625.043955
28.717037,675,1625.706954
10.378349,675,1625.707956
33.97324,590,1626.330955
5.5406566,590,1626.330955
17.762436,675,1626.641473
6.8001366,675,1626.641473
0.099779055,562,1626.919472
27.818848,562,1626.919472
24.097504,675,1627.397473
2.5494394,675,1627.397473
4.0367723,675,1627.423474
15.4590845,675,1627.423474
2.1221795,675,1627.535473
17.468395,675,1627.536475
12.826425,675,1628.638472
4.1054697,675,1628.638472
20.059528,675,1628.894473
0.51575637,675,1628.894473
10.917281,675,1628.927473
6.6051354,675,1628.927473
0.81820744,675,1629.007475
8.979141,675,1629.007475
8.649976,675,1629.087474
4.6136255,675,1629.087474
-0.7802415,675,1629.285473
-0.9728326,675,1629.285473
-6.0168204,675,1630.421473
10.828292,675,1630.421473
-4.2160783,675,1630.690473
-4.3617363,675,1630.690473
-6.1381083,584,1630.825475
9.897786,584,1630.825475
10.799079,675,1631.193473
-3.6069145,675,1631.193473
12.142282,675,1631.335476
-5.823884,675,1631.335476
-10.167803,675,1632.045473
9.174117,675,1632.045473
12.379116,675,1632.901473
-9.48335,675,1632.901473
15.049839,675,1633.621474
-3.0344648,675,1633.621474
15.703984,675,1634.380472
-11.33138,675,1634.380472
-15.227109,675,1634.489474
7.7343082,675,1634.489474
-18.100481,675,1635.305472
-18.005814,675,1635.305472
14.402502,675,1635.951099
-8.929212,675,1635.951099
15.094668,675,1636.745099
-16.897188,675,1636.745099
-15.249458,675,1637.055098
15.752087,675,1637.055098
5.676412,675,1637.649099
13.522274,675,1637.649099
9.784741,675,1638.207097
10.39181,675,1638.207097
12.754717,675,1638.467098
12.661769,675,1638.467098
12.730694,675,1638.727099
12.149112,675,1638.727099
11.308129,675,1639.149098
11.684855,675,1639.149098
9.316567,675,1639.171099
12.10886,675,1639.171099
11.435718,675,1639.275099
11.654995,675,1639.275099
12.704501,675,1640.298099
12.685502,675,1640.298099
10.247278,675,1640.541099
10.657478,675,1640.541099
11.437496,675,1640.5721
13.56237,675,1640.5721
11.033824,675,1640.647099
9.205238,675,1640.647099
9.878428,675,1640.713098
11.797102,675,1640.713098
12.414462,675,1640.902098
13.259339,675,1640.902098
12.903446,675,1641.993098
10.966179,675,1641.993098
11.664677,675,1642.248099
10.615115,675,1642.248099
12.736839,675,1642.387098
11.672276,675,1642.387098
11.942006,675,1642.748097
10.234338,675,1642.748097
11.290159,675,1642.881101
12.430335,675,1642.881101
13.183375,675,1643.596098
13.078204,675,1643.596098
10.106744,675,1644.441099
11.559316,675,1644.441099
10.907188,675,1645.173098
10.714148,675,1645.173098
14.382802,675,1645.971616
6.1457677,675,1645.971616
11.191786,675,1646.081618
10.324788,675,1646.082617
13.073089,675,1646.925134
10.133359,675,1646.925134
12.259636,675,1647.577135
12.563342,675,1647.577135
15.247297,675,1648.431132
11.001763,675,1648.431132
14.616129,675,1648.756133
16.726662,675,1648.756133
13.244288,675,1649.409132
12.05474,675,1649.409132
18.708076,675,1650.011135
7.5607,675,1650.011135
19.885216,675,1650.316132
5.7683086,675,1650.316132
19.682089,675,1650.572134
-2.9920058,675,1650.572134
-12.991561,675,1651.018133
17.049105,675,1651.018133
-7.333621,675,1651.042132
16.272472,675,1651.042132
12.354243,675,1651.142134
-8.07517,675,1651.142134
18.213865,675,1652.171132
5.8675675,675,1652.171132
13.244254,675,1652.411133
13.0502205,675,1652.411133
11.854755,675,1652.440134
12.073312,675,1652.441133
10.11081,675,1652.516132
11.774198,675,1652.516132
13.539518,675,1652.595133
13.229055,675,1652.595133
13.577077,675,1652.786133
13.452312,675,1652.786133
12.544905,675,1653.876222
12.680729,675,1653.876222
12.758877,675,1654.131222
13.790897,675,1654.131222
12.562476,675,1654.257222
13.69835,675,1654.258223
12.362274,675,1654.619223
12.774466,675,1654.619223
12.444429,675,1654.759224
12.108729,675,1654.759224
14.681733,675,1655.460222
12.173625,675,1655.460222
11.981778,675,1656.28327
12.261871,675,1656.28327
10.6612215,675,1656.992383
13.598344,675,1656.992383
13.309047,675,1657.743382
13.710915,675,1657.743382
15.330291,675,1657.853385
13.127515,675,1657.853385
14.27037,675,1658.662382
14.190884,675,1658.662382
13.569549,675,1659.301899
13.949932,675,1659.301899
14.506087,675,1660.094899
14.466965,675,1660.094899
13.980415,675,1660.394899
13.692207,675,1660.394899
14.438022,675,1660.986899
15.257812,675,1660.986899
15.185704,675,1661.5439
14.975552,675,1661.5439
4.4849787,675,1661.8119
12.869568,675,1661.8119
13.893558,675,1662.071898
13.869909,675,1662.071898
13.902032,675,1662.505416
13.841844,675,1662.505416
13.801401,675,1662.528414
13.618919,675,1662.528414
13.630198,675,1662.629416
13.666531,675,1662.629416
15.024178,675,1663.638415
15.296447,675,1663.639413
13.960469,675,1663.888415
13.7150955,675,1663.888415
14.182404,675,1663.917413
13.643092,675,1663.917413
13.946689,675,1663.988414
13.811485,675,1663.988414
13.959397,675,1664.055415
12.937016,675,1664.055415
12.061935,675,1664.246928
14.217477,675,1664.246928
13.131449,675,1665.344929
13.131284,675,1665.344929
14.194154,675,1665.595928
14.448679,675,1665.595928
13.965839,675,1665.735928
15.271961,675,1665.735928
13.762167,675,1666.090928
13.815829,675,1666.090928
13.873277,675,1666.226928
13.978687,675,1666.227928
13.549986,675,1666.935447
14.0101185,675,1666.935447
12.547712,675,1667.771447
12.977688,675,1667.771447
12.833692,675,1668.480447
12.002768,675,1668.480447
12.575643,675,1669.231014
10.945071,675,1669.231014
14.546015,675,1669.337012
14.317415,675,1669.337012
14.18933,675,1670.146065
13.614949,675,1670.146065
13.254306,675,1670.777063
14.309124,675,1670.777063
12.57397,675,1671.574065
13.242007,675,1671.574065
13.022546,675,1671.882064
12.540086,675,1671.882064
13.31141,675,1672.478697
13.853649,675,1672.478697
13.510562,675,1673.024753
13.522306,675,1673.024753
13.610321,675,1673.293753
13.610795,675,1673.293753
13.011156,675,1673.542754
13.291015,675,1673.542754
13.956692,675,1673.966755
13.294229,675,1673.966755
13.854007,675,1673.991752
13.484575,675,1673.991752
14.600848,675,1674.093752
13.947222,675,1674.093752
12.680963,675,1675.136269
13.568536,675,1675.136269
14.780924,675,1675.372268
14.899176,675,1675.372268
13.799619,675,1675.402269
12.778635,675,1675.402269
13.830723,675,1675.476269
13.938951,675,1675.476269
14.492891,675,1675.553268
13.649976,675,1675.553268
13.703083,675,1675.741269
13.898576,675,1675.741269
13.936976,675,1676.842269
14.029712,675,1676.842269
13.719078,675,1677.105269
13.807312,675,1677.105269
14.012675,675,1677.236269
14.21574,675,1677.236269
15.306625,675,1677.607269
15.006118,675,1677.607269
13.93062,675,1677.745269
14.005877,675,1677.745269
15.670524,675,1678.449268
16.19608,675,1678.449268
15.709705,675,1679.291269
15.642818,675,1679.291269
7.1333385,675,1680.040268
16.234236,675,1680.041268
17.20688,675,1680.874269
4.7032075,675,1680.874269
12.538537,675,1681.00027
13.330047,675,1681.001268
2.1680462,428,1681.556271
16.320057,428,1681.556271
13.0436735,675,1681.915269
13.268897,675,1681.915269
-2.943136,675,1682.591268
15.909934,675,1682.591268
13.614341,675,1683.414269
12.3480425,675,1683.415269
13.29754,675,1683.735269
14.313861,675,1683.735269
13.673654,675,1684.39727
13.282295,675,1684.39727
18.987114,675,1685.02427
-0.9691014,675,1685.02427
17.837837,675,1685.322267
-5.1882143,675,1685.322267
8.686474,675,1685.606268
9.535334,675,1685.606268
2.9067132,675,1686.04427
12.124817,675,1686.04427
17.406513,675,1686.172268
-0.561434,675,1686.172268
28.639172,388,1686.425269
0.032645755,388,1686.426269
17.900295,675,1687.219269
9.064136,675,1687.219269
-5.090814,675,1687.476268
14.348824,675,1687.476956
29.5861,675,1687.507271
-14.499912,675,1687.507271
-1.3426111,675,1687.58527
4.1112967,675,1687.58527
9.805679,675,1687.648268
-3.686319,675,1687.648268
12.456186,675,1687.830269
12.770012,675,1687.830269
13.01935,675,1688.93027
12.620492,675,1688.93027
11.798378,675,1689.182269
10.063979,675,1689.182269
9.970817,675,1689.323267
12.176633,675,1689.323267
12.835678,675,1689.700269
12.970069,675,1689.700269
13.217476,675,1689.846842
12.52406,675,1689.846842
-5.9448414,158,1690.353842
19.668928,158,1690.354842
12.821458,675,1690.591843
12.4894085,675,1690.591843
15.197012,675,1692.112361
14.921966,675,1692.112361
14.236779,675,1692.86743
14.147912,675,1692.86743
14.209063,675,1692.981431
14.368464,675,1692.981431
14.499104,675,1693.448431
14.325148,675,1693.448431
14.309665,675,1693.78843
14.209424,675,1693.78843
13.966367,675,1694.411431
13.937195,675,1694.411431
13.246106,675,1695.215433
15.011005,675,1695.215433
15.422308,675,1695.524433
15.336129,675,1695.524433
14.668989,675,1696.111431
14.543139,675,1696.111431
21.31041,675,1696.661431
14.58292,675,1696.661431
18.040615,675,1696.942432
15.9721575,675,1696.942432
13.622844,675,1697.205483
14.336368,675,1697.206483
13.814884,675,1697.677482
14.000297,675,1697.677482
12.970457,675,1697.811482
10.725117,675,1697.811482
12.860931,675,1698.075482
15.767754,675,1698.075482
8.477827,675,1698.945483
15.466893,675,1698.945483
14.777428,675,1699.206483
14.253323,675,1699.206483
19.93809,675,1699.242483
9.530848,675,1699.243483
13.55436,675,1699.398481
9.897417,675,1699.398481
0.04519657,675,1699.600482
16.497478,675,1699.600482
12.87254,675,1700.736484
2.142724,675,1700.736484
7.6473513,675,1701.004483
7.2532444,675,1701.005483
20.101128,675,1701.138483
6.934079,675,1701.138483
7.3071647,675,1701.507483
7.9552145,675,1701.507483
1.105221,675,1701.647482
10.725138,675,1701.647482
7.1065884,675,1702.122484
7.866056,675,1702.122484
5.646283,675,1702.369484
6.354786,675,1702.369484
3.8682044,675,1703.915482
7.473534,675,1703.915482
-14.140345,555,1704.192485
18.804592,555,1704.192485
4.047879,675,1704.665535
3.426751,675,1704.665535
13.493697,675,1704.771536
3.4332292,675,1704.771536
12.671202,675,1705.239536
11.015383,675,1705.240536
16.332901,675,1705.577536
-11.763239,675,1705.577536
4.2471676,675,1706.990536
11.9597025,675,1706.990536
3.226666,675,1707.294057
-8.515304,675,1707.294057
-17.949316,675,1707.877055
12.526533,675,1707.877055
14.844824,675,1708.431054
14.9640465,675,1708.431054
20.438274,675,1708.700121
12.787922,675,1708.700121
14.240149,675,1708.948121
14.173857,675,1708.948121
13.297618,675,1709.370122
13.406133,675,1709.370122
12.735353,675,1709.492119
12.551399,675,1709.492119
13.403753,675,1709.736192
12.96784,675,1709.736192
13.4431,675,1710.514192
13.303512,675,1710.514192
-7.544754,675,1710.757192
15.362834,675,1710.757192
13.930348,675,1710.787193
14.072135,675,1710.787193
12.837595,675,1710.934191
13.425327,675,1710.934191
13.647783,675,1711.129193
13.762782,675,1711.129193
12.719658,675,1712.220191
12.635985,675,1712.220191
13.289403,675,1712.472191
13.088851,675,1712.472191
13.515091,675,1712.612192
5.5487933,675,1712.612192
12.760151,675,1712.968192
12.521601,675,1712.968192
14.05764,675,1713.113192
13.897657,675,1713.113192
13.613122,675,1713.560191
12.8719015,675,1713.560191
13.421094,675,1713.79419
13.150761,675,1713.79419
14.155769,675,1715.343191
13.5997095,675,1715.343191
13.52809,675,1715.621191
13.837909,675,1715.622194
12.669009,675,1716.106191
12.577761,675,1716.106191
12.465098,675,1716.213192
12.72751,675,1716.214191
2.7041907,675,1716.689191
12.423636,675,1716.689191
13.361342,675,1717.031192
13.121281,675,1717.032192
-9.075417,675,1718.454192
16.996965,675,1718.454192
14.1297655,675,1718.758193
13.782794,675,1718.758193
13.467789,675,1719.349193
13.299924,675,1719.349193
12.905797,675,1719.896192
13.378723,675,1719.896192
13.778723,675,1720.164191
13.966261,675,1720.164191
-5.7275395,675,1720.425191
15.690623,675,1720.425191
14.538576,675,1720.847192
13.158364,675,1720.847192
14.784831,675,1720.97019
14.286201,675,1720.97019
10.190793,675,1721.208193
15.302302,675,1721.208193
13.478699,675,1721.986273
13.1505,675,1721.986273
14.471318,675,1722.221275
14.58406,675,1722.221275
12.945293,675,1722.260273
13.440533,675,1722.260273
14.445878,675,1722.408789
13.840372,675,1722.408789
13.517189,675,1722.601791
13.012533,675,1722.601791
14.293685,675,1723.685355
14.548492,675,1723.685355
12.893437,675,1723.948355
13.975163,675,1723.948355
13.846042,675,1724.080356
13.841525,675,1724.080356
14.054709,675,1724.44639
14.999029,675,1724.44639
14.271991,675,1724.58439
14.476562,675,1724.58439
13.212663,675,1725.055951
13.380313,675,1725.055951
14.5583515,675,1725.301468
14.113133,675,1725.301468
18.58698,675,1726.905021
2.2533808,675,1726.905021
20.135141,675,1727.215021
13.524968,675,1727.215021
24.859596,137,1727.513021
-0.35418108,137,1727.514022
33.173473,217,1727.541021
3.815371,217,1727.541021
4.9545226,662,1727.62902
38.409607,662,1727.62902
-6.6314983,134,1727.728022
19.255846,134,1727.728022
23.866549,675,1727.774022
13.213326,675,1727.774022
12.907795,675,1728.422096
18.842573,675,1728.422096
7.2551737,675,1728.808096
15.846648,675,1728.808096
8.182618,675,1730.345096
15.132331,675,1730.345096
8.487884,675,1730.670095
9.850957,675,1730.670095
22.043482,675,1731.287134
9.719289,675,1731.287134
15.520887,675,1731.867652
14.530601,675,1731.867652
21.182953,675,1732.150652
-1.7445343,675,1732.150652
18.638884,675,1732.407653
-3.8260431,675,1732.407653
-1.9820856,675,1732.85865
8.699266,675,1732.85865
17.955933,675,1732.984651
10.235999,675,1732.984651
-3.1450863,675,1733.245652
15.757269,675,1733.245652
-9.459401,675,1734.060652
9.236437,675,1734.060652
-7.305731,675,1734.312652
17.307154,675,1734.312652
11.312663,675,1734.342652
3.5497732,675,1734.342652
3.4410198,675,1734.482652
9.850302,675,1734.482652
17.208214,675,1734.674173
-11.190781,675,1734.674173
18.601116,675,1736.064686
-9.183795,675,1736.064686
23.533487,675,1736.216687
-14.692781,675,1736.216687
4.605759,675,1736.616686
14.926945,675,1736.616686
14.384454,675,1736.776687
-10.015941,675,1736.776687
0.75636375,592,1738.506724
30.47044,592,1738.506724
18.297548,675,1739.250722
4.27138,675,1739.250722
29.088724,675,1739.548722
11.61439,675,1739.548722
23.494192,675,1739.853241
-3.0208645,675,1739.853241
-1.3836849,675,1739.872241
17.056383,675,1739.872241
1.3667583,675,1739.967241
34.816414,675,1739.967241
16.544819,675,1740.089242
2.8657103,675,1740.089242
-2.7158768,675,1740.696242
28.032005,675,1740.696242
19.980658,675,1741.052241
8.1136465,675,1741.052241
20.120083,675,1742.548241
6.697618,675,1742.548241
16.13243,675,1742.861242
2.345091,675,1742.862239
14.806381,675,1743.464757
5.3735485,675,1743.464757
14.344603,675,1744.017759
10.612862,675,1744.018759
17.219543,675,1744.298759
-8.342015,675,1744.298759
-0.8301624,675,1744.568756
17.855124,675,1744.568756
-19.30767,642,1744.795793
21.269028,642,1744.795793
12.62704,675,1745.001791
11.010615,675,1745.001791
15.761427,675,1745.128792
-14.962894,675,1745.128792
29.734562,374,1746.154793
2.2408383,374,1746.154793
13.4767275,675,1746.192791
13.350939,675,1746.192791
11.348859,675,1746.427792
9.8696,675,1746.427792
7.958522,675,1746.467793
10.849062,675,1746.467793
12.223413,675,1746.603791
9.963046,675,1746.603791
12.428067,675,1746.793833
12.615262,675,1746.793833
14.600768,675,1748.150047
14.801915,675,1748.150047
14.48763,675,1748.284049
14.646876,675,1748.284049
34.158485,675,1748.650047
-4.3903255,675,1748.650047
13.74304,675,1748.786048
14.235858,675,1748.786048
15.863091,675,1750.373617
14.988718,675,1750.373617
9.3774805,675,1751.104616
14.194141,675,1751.104616
5.8742557,652,1751.281617
18.531612,652,1751.281617
27.695436,675,1751.733617
17.718988,675,1751.733617
8.213948,675,1751.821617
19.591537,675,1751.821617
13.437911,675,1751.960616
13.114024,675,1751.961617
32.754135,347,1752.610617
7.50045,347,1752.610617
-19.043102,675,1752.627616
13.680823,675,1752.627616
2.6897972,675,1753.014617
28.712503,675,1753.014617
13.143959,675,1754.609616
12.047902,675,1754.609616
0.6170232,675,1754.937617
18.013998,675,1754.938616
12.638026,675,1755.567616
11.724545,675,1755.567616
