#{"t_start": 1625075721.7780387, "env_id": null}
r,l,t 
22.311543,374,699.214029
70.862274,659,699.269546
53.34902,659,699.269546
29.451897,109,699.913064
7.343424,109,699.913064
26.88824,675,700.062653
42.655697,675,700.063654
29.628063,358,700.111653
23.369856,358,700.111653
57.78644,581,700.403654
34.416134,581,700.404653
26.774916,607,700.404653
67.654434,607,700.404653
44.129208,396,700.807174
15.995979,396,700.808175
27.094738,251,700.95669
11.28974,251,700.95769
27.124247,483,701.10869
44.997902,483,701.10869
56.12024,561,701.176689
41.444717,561,701.176689
41.367928,267,701.433688
12.909597,267,701.433688
15.793227,64,702.105205
2.1239128,64,702.105205
15.408124,63,702.241205
3.216964,63,702.241205
-4.483696,64,702.382236
7.871335,64,702.382236
49.23634,675,702.602236
42.12359,675,702.602236
16.57916,523,702.746238
42.83978,523,702.746238
42.12812,370,702.963238
22.522436,370,702.963238
20.88062,265,703.179236
13.222134,265,703.179236
4.7773814,266,703.420235
30.432959,266,703.420235
12.64127,452,703.856236
26.172487,452,703.856236
51.33904,398,704.139236
26.405806,398,704.139236
-3.5071943,67,704.277239
17.42586,67,704.277239
57.694893,477,704.624752
22.746109,477,704.624752
-8.861724,67,704.756752
17.608892,67,704.756752
28.223822,675,705.238753
59.136112,675,705.238753
13.613575,65,705.437754
5.2447677,65,705.437754
22.520985,410,705.58927
42.358143,410,705.59027
9.601803,327,705.740786
34.016777,327,705.740786
46.320374,489,706.297783
23.25278,489,706.297783
44.1204,675,706.383785
30.359476,675,706.383785
27.756496,228,706.586784
15.431604,228,706.586784
36.20027,281,706.7373
16.530613,281,706.7373
35.784576,387,706.865302
18.290363,387,706.865302
35.23241,247,707.0963
10.057176,247,707.0963
27.845806,675,707.229303
17.816338,675,707.229303
41.27884,456,716.076762
16.052034,456,716.076762
28.898973,106,716.187762
5.9196653,106,716.187762
33.453262,205,716.549799
6.9479203,205,716.549799
15.083244,329,716.5798
36.531807,329,716.5798
24.744997,552,716.8568
64.14185,552,716.8578
37.589466,424,716.920799
23.163164,424,716.920799
34.833492,131,717.796801
5.967606,131,717.796801
42.231068,463,717.8368
28.310154,463,717.8368
19.248444,359,718.325832
35.978294,359,718.325832
13.505058,66,719.178381
5.059013,66,719.178381
51.826912,514,719.213898
27.634798,514,719.213898
7.3230762,318,719.232898
29.791376,318,719.232898
12.233619,216,719.696901
22.453657,216,719.696901
47.833054,426,720.309486
29.161335,426,720.309486
25.775526,331,720.508484
42.44373,331,720.508484
29.521057,149,720.834488
9.323306,149,720.834488
35.967316,332,721.026485
25.011724,332,721.026485
5.040778,206,721.113485
12.59416,206,721.113485
9.969679,269,722.060484
30.613094,269,722.060484
45.573177,675,722.283485
46.761593,675,722.283485
41.262,455,722.443485
26.240803,455,722.443485
28.971617,675,722.569483
29.673157,675,722.569483
15.107873,381,722.752486
39.71559,381,722.752486
25.014513,472,723.792002
34.524372,472,723.792002
42.020832,375,723.806002
35.66972,375,723.806002
-3.9009898,170,723.807
19.288946,170,723.807
38.948074,407,724.011002
24.878746,407,724.011002
40.570236,288,724.258518
12.916218,288,724.258518
2.6004822,122,724.557521
9.692104,122,724.557521
31.370205,675,724.619519
24.100386,675,724.619519
24.089668,196,724.897518
12.224146,196,724.897518
41.860634,675,725.010518
50.59258,675,725.010518
7.708045,291,725.180518
21.603563,291,725.180518
16.999378,293,725.290518
37.500107,293,725.290518
18.64602,468,725.612518
20.795502,468,725.612518
22.407852,469,726.128518
41.34509,469,726.128518
52.4129,675,727.056573
40.612366,675,727.056573
18.832727,562,727.316572
52.891197,562,727.316572
36.58448,261,728.059574
15.657693,261,728.059574
0.9415747,292,728.405571
23.686848,292,728.405571
13.949291,391,728.525573
32.880215,391,728.525573
23.69811,367,728.661575
40.613014,367,728.661575
28.798512,675,728.682572
33.584045,675,728.683573
25.558289,251,728.94709
13.545052,251,728.94709
34.318398,262,729.157088
15.674961,262,729.157088
50.717186,675,729.25609
35.34921,675,729.25609
8.646609,252,729.421088
31.85544,252,729.421088
8.7062435,225,729.601608
30.195662,225,729.602605
28.48597,157,730.270174
6.989422,157,730.270174
35.109615,247,730.619175
13.524154,247,730.619175
66.45061,675,730.637174
26.506626,675,730.637174
14.933199,315,731.009174
43.34015,315,731.009174
49.166653,436,731.450175
32.31921,436,731.450175
55.603092,598,731.469176
30.266735,598,731.469176
34.230843,161,731.798176
8.430967,161,731.798176
8.290398,283,731.872174
22.232416,283,731.872174
55.828247,675,733.535691
36.76232,675,733.535691
9.60154,622,733.789692
48.60287,622,733.789692
-3.8367043,280,734.39221
21.78376,280,734.39221
26.357702,477,734.639211
56.88732,477,734.639211
57.42837,481,735.10221
29.374992,481,735.10221
11.051455,323,735.248211
36.75534,323,735.249221
28.782928,358,735.40221
12.293814,358,735.40221
37.910618,217,735.936209
5.3483157,217,735.936209
33.835354,335,736.006214
7.4730253,335,736.006214
36.71057,675,736.075212
36.981735,675,736.075212
32.71475,332,737.407208
13.184262,332,737.407208
37.94304,675,737.606128
55.251938,675,737.606728
39.49487,675,737.798244
41.912823,675,737.798244
40.080772,675,738.355272
47.61094,675,738.355272
45.47828,495,738.525274
22.62471,495,738.525274
35.934597,235,738.603859
10.447251,235,738.603859
49.51865,675,738.998375
38.154728,675,738.998375
21.727392,459,738.998375
33.77286,459,738.998375
33.37575,422,739.712406
20.321253,422,739.712406
53.235844,531,740.374465
26.32707,531,740.374465
34.04163,495,740.512465
68.331505,495,740.512465
21.83724,555,740.777466
38.94912,555,740.777466
31.589762,161,741.100982
8.020186,161,741.100982
63.668262,675,741.323982
31.65465,675,741.323982
19.05617,598,741.377982
42.158325,598,741.377982
2.2048635,185,741.805983
25.223032,185,741.805983
41.956764,353,741.831981
21.181221,353,741.831981
43.221935,311,741.971982
12.27681,311,741.971982
-8.536031,169,742.193982
19.728516,169,742.193982
13.354367,305,742.458019
43.216656,305,742.458019
26.848011,605,743.272089
70.869446,605,743.272089
57.817238,561,743.538605
34.51472,561,743.538605
45.888306,374,743.992126
21.137253,374,743.992126
15.015262,266,744.059124
37.614525,266,744.059124
58.80636,527,744.567125
35.782867,527,744.567125
36.00366,261,744.567125
11.56065,261,744.567125
9.371837,254,745.109126
44.052677,254,745.109126
43.935295,675,745.516161
42.42821,675,745.516161
23.462833,196,745.854163
17.016455,196,745.854163
40.029694,675,745.953161
59.597412,675,745.953161
50.0924,552,746.188677
51.22112,552,746.189677
21.60222,532,746.389196
37.75948,532,746.389196
34.679916,200,746.579196
17.051231,200,746.579196
35.821014,217,746.688196
4.9443536,217,746.688196
14.307083,398,746.996196
36.222183,398,746.996196
39.249813,228,748.501235
6.0692325,228,748.501235
28.015821,529,748.790236
57.277615,529,748.790236
14.029502,480,749.365236
46.994118,480,749.365236
55.718178,392,749.501235
23.514027,392,749.501235
58.018566,675,749.501235
38.773006,675,749.501235
48.807083,401,749.941237
25.718588,401,749.942236
48.449284,675,750.32527
45.925316,675,750.32527
-2.1679428,197,751.350269
13.500654,197,751.350269
34.092937,94,751.862268
5.3490334,94,751.862268
-0.100943446,297,752.26727
19.65364,297,752.268269
42.543003,307,752.82127
19.293182,307,752.82127
28.932016,121,752.82127
4.7005653,121,752.82127
46.98897,583,753.135271
26.288456,583,753.135271
46.420265,528,753.198269
34.30999,528,753.198269
23.580091,429,753.224269
24.08694,429,753.22527
7.627906,256,753.832268
29.298359,256,753.832268
49.405334,675,754.722268
35.87534,675,754.722268
27.8597,675,754.843268
35.495586,675,754.843268
50.457684,521,755.020269
53.347897,521,755.020269
46.435463,675,755.564298
55.132034,675,755.564298
48.755756,302,755.720298
12.6611395,302,755.721298
24.673962,675,756.043818
24.662678,675,756.043818
27.979954,464,756.254819
24.51632,464,756.254819
43.00644,345,756.602819
17.765707,345,756.602819
35.2409,196,757.265818
14.519435,196,757.265818
0.28165013,261,757.316818
21.546335,261,757.316818
17.989653,675,757.531818
30.970062,675,757.531818
56.814865,566,757.558818
53.061756,566,757.558818
22.635563,397,757.612818
41.057877,397,757.612818
52.054836,516,757.680819
26.224504,516,757.680819
43.820118,455,758.255818
32.46003,455,758.255818
41.560772,675,767.549817
32.651947,675,767.549817
30.7853,675,767.549817
33.638664,675,767.549817
38.02573,195,767.605819
11.957881,195,767.605819
45.818653,675,768.064859
44.78499,675,768.064859
43.537724,317,768.096859
20.06443,317,768.096859
25.195757,616,768.29086
51.394085,616,768.29086
42.73332,416,768.614858
20.316633,416,768.614858
64.15121,675,768.837857
34.06814,675,768.837857
-2.8565347,235,769.055858
19.534513,235,769.055858
43.191837,395,769.919378
21.632042,395,769.920378
27.077713,69,770.194378
4.028647,69,770.195377
30.58467,140,770.247376
4.9978447,140,770.247376
20.288906,383,770.299376
45.879925,383,770.299376
11.972951,276,770.335377
28.649939,276,770.335377
24.550882,207,770.474378
12.179725,207,770.474378
-1.8123348,220,770.608377
10.80726,220,770.608377
11.468423,496,771.073377
47.018185,496,771.073377
29.249332,308,771.527377
15.0947,308,771.527377
38.371147,325,773.338896
13.323025,325,773.338896
17.862616,506,773.896895
40.162907,506,773.896895
8.972714,269,773.930897
25.280243,269,773.930897
63.197872,454,775.033896
25.709536,454,775.033896
10.502321,458,775.149894
35.713776,458,775.150897
27.272068,675,775.167897
37.127785,675,775.167897
29.696716,549,775.467895
83.18287,549,775.467895
24.021044,675,775.467895
42.289124,675,775.467895
31.701614,244,775.487897
20.02656,244,775.487897
45.129654,336,775.751418
31.972204,336,775.751418
20.919912,560,776.216417
61.372616,560,776.217417
46.330082,444,776.334416
26.947588,444,776.334416
60.054085,460,776.710417
22.709187,460,776.710417
19.76996,427,776.775418
35.83066,427,776.775418
30.541029,675,776.979417
46.16046,675,776.979417
13.306598,185,777.070416
30.845766,185,777.070416
13.656599,293,777.355934
45.180492,293,777.355934
27.922684,373,777.877447
34.089584,373,777.877447
-0.050871614,158,778.612447
21.041327,158,778.612447
8.736149,424,778.811449
48.73712,424,778.811449
18.03626,429,778.865448
49.162685,429,778.866447
4.287437,197,778.960448
27.020441,197,778.960448
46.271046,675,779.689484
44.63524,675,779.689484
32.224792,675,779.779487
40.05933,675,779.779487
-7.341373,197,780.164004
21.74754,197,780.164004
34.791786,619,780.383001
53.04424,619,780.383001
20.979548,675,781.517519
29.704031,675,781.517519
31.315132,578,781.818551
45.515907,578,781.818551
35.8755,276,782.294551
14.452493,276,782.294551
31.645025,130,782.752552
11.278238,130,782.752552
46.946613,675,783.39207
42.227734,675,783.39207
40.677258,675,783.659586
45.79936,675,783.659586
44.267445,413,783.710588
26.676899,413,783.711588
31.87484,401,783.74659
34.68715,401,783.74659
26.202944,504,783.992588
34.932606,504,783.992588
46.51626,285,784.33559
10.368914,285,784.33559
22.94527,444,784.370587
33.80133,444,784.370587
70.30607,675,784.580589
39.781975,675,784.580589
31.782267,291,784.787589
13.6718025,291,784.787589
47.519653,568,785.299105
27.565758,568,785.299105
28.75425,67,785.874106
3.7080963,67,785.874106
42.13476,433,785.990104
24.485228,433,785.990104
0.5585698,197,786.180104
22.550032,197,786.180104
42.222237,419,786.260104
24.461164,419,786.260104
58.85021,509,786.455104
47.542324,509,786.456105
22.626352,146,787.211104
5.7260604,146,787.211104
23.57016,187,787.43462
8.95846,187,787.43462
15.3546715,63,787.694622
3.38714,63,787.694622
33.800423,539,787.694622
66.10834,539,787.694622
29.154358,555,787.748621
18.314533,555,787.748621
15.444398,401,788.333196
31.405638,401,788.333196
57.674538,675,788.595195
32.37591,675,788.595195
40.898388,675,788.619195
48.523273,675,788.619195
2.1085198,134,788.652194
22.292528,134,788.652194
51.797966,415,789.747231
25.955824,415,789.747231
37.215427,420,790.167273
19.056192,420,790.167273
34.86049,675,790.541307
42.468987,675,790.541307
18.459116,365,790.934308
46.21898,365,790.934308
37.082024,280,791.760308
21.346895,280,791.760308
38.507984,469,792.060309
18.86987,469,792.060309
43.249596,675,792.243309
42.063034,675,792.244309
42.586025,675,792.312307
25.592606,675,792.313307
8.772072,405,792.867351
39.897316,405,792.867351
87.11047,675,793.168353
48.05808,675,793.169352
20.159302,675,793.24535
28.202492,675,793.24535
15.204945,357,793.422351
36.52294,357,793.422351
7.77176,474,793.441354
49.71919,474,793.441354
12.951629,300,793.727351
43.922703,300,793.727351
23.00726,435,794.570353
45.617146,435,794.571354
19.873829,350,795.626352
47.21433,350,795.626352
14.025823,395,795.690353
36.29662,395,795.690353
18.980774,351,795.716356
40.159653,351,795.716356
18.304705,205,796.224351
28.010841,205,796.224351
29.712978,423,797.128351
31.177546,423,797.129352
10.224113,315,797.16135
28.713375,315,797.16135
60.810566,675,797.189352
60.13956,675,797.189352
-0.15410352,178,797.306352
21.229856,178,797.306352
39.654034,675,797.50635
50.78344,675,797.50635
49.034264,675,798.099869
53.814503,675,798.100869
16.42349,342,798.100869
40.925613,342,798.100869
10.62734,254,798.234869
31.805964,254,798.234869
33.285427,155,799.02142
10.186196,155,799.02142
33.598595,675,799.07042
60.58086,675,799.07042
0.93185794,139,799.272419
15.04314,139,799.272419
24.840284,335,799.331423
29.969198,335,799.331423
46.621426,305,799.534421
17.854652,305,799.534421
12.778467,307,799.84842
26.850893,307,799.84842
16.551357,290,800.65946
40.557007,290,800.65946
41.367203,422,801.032462
16.248144,422,801.033462
34.57998,675,801.073462
32.55909,675,801.073462
31.480146,675,801.302975
45.58484,675,801.302975
50.858265,675,801.554976
43.070656,675,801.554976
4.645601,217,801.657493
26.632166,217,801.658493
25.931658,132,801.926491
10.403137,132,801.926491
40.0786,675,802.424011
49.907135,675,802.424011
44.23419,343,802.827011
33.893684,343,802.827011
17.891918,476,803.037013
46.52221,476,803.037013
36.783195,675,803.548042
30.014013,675,803.548042
65.79033,675,803.946084
48.43311,675,803.946084
0.0,1,803.966083
0.0,1,803.966083
39.09034,252,804.915085
12.841066,252,804.915085
15.288829,309,805.201086
42.126064,309,805.201086
50.749134,675,805.595084
26.286045,675,805.595084
46.987354,371,805.644084
17.875763,371,805.645084
59.250908,499,807.077117
33.963425,499,807.077117
31.987604,411,807.212148
16.053713,411,807.212148
39.221493,675,807.430148
48.132313,675,807.430148
15.767113,362,807.796148
32.3636,362,807.796148
7.9560547,369,816.625474
36.4392,369,816.625474
51.548794,675,817.638568
36.148693,675,817.638568
8.9056425,329,818.316118
39.23483,329,818.317118
65.50733,675,818.775117
39.869987,675,818.775117
0.0,1,818.794118
0.0,1,818.794118
47.3504,675,818.814119
34.967808,675,818.814119
56.261272,636,818.967117
48.657272,636,818.967117
83.51603,669,819.043119
55.874104,669,819.043119
15.81754,347,819.094118
40.13346,347,819.094118
31.126577,660,819.449118
68.54809,660,819.449118
3.2671955,239,820.208117
24.408678,239,820.208117
8.995758,264,820.561118
24.53909,264,820.561118
52.20503,558,820.561118
41.467915,558,820.561118
27.840776,675,820.92112
21.6821,675,820.92112
46.674416,595,821.002119
24.61124,595,821.002119
33.253784,675,821.134117
37.338863,675,821.134117
51.155373,513,821.381117
26.074224,513,821.381117
55.37335,549,821.472119
31.411905,549,821.472119
50.863155,588,821.723117
48.725185,588,821.723117
48.596024,624,822.067119
37.910675,624,822.067119
35.539776,314,822.241117
18.33542,314,822.241117
59.09996,463,822.49612
25.578167,463,822.49612
48.841743,604,822.930635
42.87676,604,822.930635
26.98489,675,823.145636
38.358425,675,823.145636
38.699894,301,823.505638
4.266699,301,823.505638
17.874846,147,823.760637
12.467226,147,823.760637
22.078335,512,823.875638
39.81019,512,823.875638
1.5244429,120,824.040636
15.446216,120,824.041635
35.956905,293,824.469636
13.275656,293,824.469636
29.112167,134,824.825636
8.159125,134,824.826638
9.660754,361,825.321637
30.196991,361,825.322635
35.33319,335,825.475636
16.585386,335,825.475636
20.275967,466,825.705152
42.503757,466,825.705152
-4.641935,138,826.206671
18.526089,138,826.206671
35.36303,263,826.259671
5.05266,263,826.259671
31.998476,675,826.334671
54.22025,675,826.334671
21.785065,302,826.411671
42.06529,302,826.411671
29.102407,392,826.728669
14.19178,392,826.728669
-0.15481548,136,826.74467
18.400215,136,826.74467
43.13517,675,827.03967
41.851223,675,827.03967
84.8618,648,828.405669
39.153667,648,828.405669
2.2015932,237,828.530671
13.506671,237,828.530671
41.947254,362,829.588187
18.21479,362,829.588187
50.913,487,830.045703
21.980658,487,830.045703
22.81166,382,830.608703
39.466167,382,830.608703
17.6632,450,830.844706
72.55548,450,830.844706
29.676493,508,831.307706
46.16547,508,831.307706
45.178207,306,831.454705
15.991778,306,831.454705
34.277306,276,831.649704
13.7755785,276,831.649704
51.15603,675,831.923217
44.858578,675,831.923217
44.480904,385,832.002219
23.357126,385,832.002219
17.749664,675,832.160735
19.222961,675,832.160735
52.77211,675,832.601735
34.300552,675,832.601735
26.551117,321,832.620736
17.371622,321,832.620736
24.354588,405,832.765734
40.903244,405,832.765734
42.716137,361,832.765734
21.883036,361,832.765734
43.11248,675,833.345774
37.79062,675,833.345774
14.19915,349,833.54129
38.278152,349,833.54129
2.2515166,209,833.643288
12.428939,209,833.643288
18.87028,382,833.67629
39.979027,382,833.67629
1.2405131,273,833.714289
12.610632,273,833.714289
-4.1799803,63,833.990858
7.1386156,63,833.990858
39.659325,675,834.157905
28.512785,675,834.157905
42.55511,382,834.493941
28.552668,382,834.493941
49.115734,675,834.666942
47.904835,675,834.666942
33.473278,174,835.383461
7.5837755,174,835.383461
35.342865,250,835.563459
10.540165,250,835.563459
-5.046546,143,835.619461
15.107884,143,835.619461
27.423225,675,836.206459
36.635693,675,836.206459
13.286951,575,836.65746
39.731087,575,836.65746
41.970413,517,836.878459
22.929754,517,836.87946
1.0007851,117,837.02146
19.296307,117,837.02146
64.52341,675,837.03646
37.238873,675,837.03646
43.689095,257,837.115463
10.75624,257,837.115463
34.91448,182,837.601491
10.786601,182,837.601491
-2.7439663,233,838.243492
5.563686,233,838.243492
38.581673,386,838.439491
17.27099,386,838.439491
36.37185,247,838.603492
19.477137,247,838.604492
17.47592,321,838.930492
33.189674,321,838.930492
-6.736912,179,839.044493
15.31849,179,839.044493
54.093098,462,839.106005
21.29804,462,839.106005
1.2437078,117,839.138005
20.321535,117,839.138005
39.194828,675,839.658039
35.541817,675,839.658039
40.784584,364,839.747041
12.140719,364,839.74804
36.008736,231,840.129039
9.781516,231,840.129039
17.251791,309,840.26604
27.38429,309,840.26604
-6.1218834,67,841.558103
5.587636,67,841.558103
34.057796,675,841.757102
24.645493,675,841.757102
26.623398,331,841.845137
38.65814,331,841.845137
60.537582,446,842.103162
31.526804,446,842.103162
37.67342,261,842.175678
20.90096,261,842.175678
19.592863,199,842.484227
15.140219,199,842.484227
46.87616,305,842.591261
14.01423,305,842.591261
37.28672,307,843.029306
13.26161,307,843.029306
24.571115,569,843.378308
32.576797,569,843.378308
17.913403,64,843.481308
0.4643126,64,843.481308
11.392972,612,843.712308
29.36487,612,843.712308
3.6995687,245,843.759307
27.58161,245,843.759307
37.88006,675,844.600307
56.80096,675,844.600307
10.928075,281,844.666307
34.786163,281,844.666307
45.155205,675,844.757308
28.179445,675,844.757308
34.272915,389,845.270822
17.717436,389,845.270822
46.27121,294,845.939387
15.128099,294,845.939387
33.439102,209,846.012957
13.319013,209,846.013387
34.756916,210,846.702386
8.084561,210,846.702386
27.317293,108,846.819387
7.594269,108,846.819387
28.29295,671,846.819387
51.896835,671,846.819387
49.351944,423,846.819387
17.417572,423,846.819387
24.800592,237,846.851387
6.956224,237,846.851387
26.086521,271,846.972387
12.473012,271,846.972387
25.696732,547,846.972387
51.735622,547,846.972387
36.950806,675,847.041425
15.003567,675,847.041425
22.083324,371,847.112427
42.59828,371,847.112427
12.035999,513,847.141427
24.02465,513,847.141427
21.006495,176,847.218424
12.876372,176,847.218424
38.960262,649,847.341425
46.666786,649,847.341425
35.008224,230,848.070425
9.325513,230,848.070425
-2.3041902,151,848.292472
8.752344,151,848.293473
20.083239,271,848.788471
17.327885,271,848.788471
13.35025,537,849.680507
55.188347,537,849.680507
-7.815704,128,849.847506
19.27322,128,849.848507
28.62379,157,849.913507
6.9985023,157,849.913507
-8.190615,160,850.014508
16.737593,160,850.014508
8.619132,280,850.308506
31.51609,280,850.308506
25.055885,219,851.108506
8.044538,219,851.108506
37.153473,432,851.162508
37.67294,432,851.162508
40.012188,675,851.558508
54.066975,675,851.558508
43.121952,247,851.950585
15.176896,247,851.950585
15.454741,278,852.139584
41.094604,278,852.139584
31.097038,254,852.185583
14.899301,254,852.185583
1.4481473,129,852.424584
22.951794,129,852.424584
59.72323,675,852.466583
55.88236,675,852.466583
12.47265,486,852.649098
50.728477,486,852.649098
40.395615,416,852.826099
6.474062,416,852.826099
55.897846,675,852.996101
41.92283,675,852.996101
30.972925,308,853.2141
14.388512,308,853.2151
12.567387,326,853.471099
43.131645,326,853.471099
37.392754,334,853.5701
25.86359,334,853.5701
16.965609,64,854.072612
3.054458,64,854.072612
23.210653,385,854.411128
35.787266,385,854.412127
27.94648,115,854.440127
7.0368156,115,854.440127
20.618576,178,854.655127
26.56344,178,854.655127
38.969067,458,855.00313
41.067844,458,855.00313
33.264225,675,855.139128
43.53343,675,855.139128
18.112272,366,855.293128
34.303722,366,855.293128
50.74846,481,855.555129
28.089073,481,855.555129
16.920393,65,855.744129
4.8426666,65,855.744129
36.272076,276,855.759129
22.812155,276,855.759129
35.144592,312,855.855127
16.585953,312,855.855127
4.1791058,328,856.365129
22.99763,328,856.365129
31.069904,205,856.603128
13.586127,205,856.603128
32.431507,156,856.603128
11.6752405,156,856.603128
45.671463,222,865.204128
14.389001,222,865.204128
21.150316,675,865.701641
29.191984,675,865.701641
22.46283,467,866.08564
43.319405,467,866.08564
53.240967,310,866.314641
18.406313,310,866.314641
10.584644,361,866.924159
19.311089,361,866.924159
35.431168,188,866.976159
10.897892,188,866.976159
2.0743184,250,867.12616
27.704433,250,867.127159
34.431618,235,867.357215
9.230256,235,867.357215
6.2354646,232,867.626213
25.435785,232,867.626213
10.532455,523,867.719731
28.331158,523,867.719731
-2.7044785,64,868.196248
17.10427,64,868.196248
-1.587445,221,868.270247
16.450787,221,868.270247
24.298141,234,868.804246
8.974963,234,868.804246
10.218927,223,868.804246
31.287449,223,868.804246
33.5039,366,868.877244
22.510458,366,868.877244
45.8345,675,868.949246
51.76646,675,868.949246
-0.62388164,149,869.085247
9.411864,149,869.085247
36.82487,192,869.594763
9.460068,192,869.594763
39.589504,433,870.451761
22.665272,433,870.451761
42.687943,502,870.586764
13.972004,502,870.586764
30.951252,122,870.673762
7.6336393,122,870.673762
34.279953,327,870.881763
6.174101,327,870.882763
2.45204,276,870.974763
17.991821,276,870.975763
3.4012547,304,871.236761
33.669308,304,871.236761
40.49714,648,871.488798
69.25096,648,871.488798
76.03385,557,871.8928
38.377148,557,871.893798
33.349133,249,872.682799
10.05495,249,872.682799
49.75391,326,873.4738
20.107407,326,873.4738
28.345873,262,873.493799
12.070685,262,873.493799
30.493618,323,873.794798
37.255463,323,873.795798
16.955944,63,873.936801
2.604281,63,873.936801
1.2669258,166,874.475796
8.657804,166,874.475796
29.429142,675,874.667798
48.328117,675,874.667798
0.58136505,280,875.095799
27.361996,280,875.095799
36.549618,532,875.489826
24.837212,532,875.489826
36.522003,346,875.630827
13.238283,346,875.630827
31.210491,112,875.674826
3.7261364,112,875.674826
-9.085405,261,875.694827
20.403364,261,875.694827
10.876867,351,875.731827
31.951319,351,875.732829
46.604748,346,875.767829
19.312721,346,875.767829
65.47888,617,875.965827
40.3595,617,875.965827
14.866828,64,876.930858
2.2228384,64,876.930858
52.880936,675,876.975859
31.151056,675,876.975859
1.9574281,141,877.262859
19.736595,141,877.262859
29.96969,629,877.604861
62.42066,629,877.604861
35.84681,675,877.791858
40.528957,675,877.791858
53.456047,582,877.831858
24.422123,582,877.831858
33.680004,353,877.879857
21.206787,353,877.880856
22.92868,382,877.930857
41.954674,382,877.930857
33.246433,568,878.868859
40.39141,568,878.868859
20.233238,602,879.096411
36.14466,602,879.096411
8.165334,432,879.214409
32.850002,432,879.214409
18.299774,543,879.884492
37.530006,543,879.884492
-7.7527194,116,880.501607
8.604639,116,880.501607
49.373474,266,880.693606
18.148083,266,880.693606
-8.254085,168,881.47561
16.499018,168,881.47561
55.826477,331,882.330608
10.4729395,331,882.331607
33.14393,119,882.453609
8.943289,119,882.453609
36.33179,675,882.516608
33.86061,675,882.516608
35.79736,164,882.568608
18.397846,164,882.568608
39.415134,350,882.97069
16.917665,350,882.97069
38.611767,375,883.316692
15.518961,375,883.316692
8.780224,301,883.814691
33.396217,301,883.814691
39.4684,344,883.98069
18.770952,344,883.98069
45.16685,675,884.413721
28.032234,675,884.413721
13.66878,440,884.636722
33.7544,440,884.636722
45.707733,378,884.695723
25.133305,378,884.695723
34.75742,675,885.019722
49.139427,675,885.019722
54.461193,675,885.446721
44.837296,675,885.446721
17.906149,406,885.529723
44.86886,406,885.529723
12.908803,260,885.716722
36.48857,260,885.716722
43.40573,496,885.781721
23.993904,496,885.781721
9.720809,288,886.066723
37.27741,288,886.066723
14.209932,338,886.066723
37.655704,338,886.066723
24.706709,613,886.249775
33.767567,613,886.249775
60.116295,517,886.421774
31.598757,517,886.421774
43.358517,675,887.032773
52.60085,675,887.032773
32.001007,675,887.362774
26.10759,675,887.362774
6.9344068,279,887.929291
28.791107,279,887.929291
49.606915,660,887.946292
48.41254,660,887.946292
36.773014,268,888.219292
12.849406,268,888.219292
46.637394,355,888.381292
21.931362,355,888.381292
33.772675,155,889.430841
11.208499,155,889.430841
18.0556,292,889.681326
46.575108,292,889.681326
41.890495,328,889.703327
19.145206,328,889.703327
35.45579,264,890.930326
13.995769,264,890.930326
43.191723,675,891.415848
26.806839,675,891.415848
48.088642,675,891.450848
28.769077,675,891.450848
31.1799,361,891.679431
9.423703,361,891.679431
15.766233,290,891.723431
38.584602,290,891.723431
17.24299,309,891.74443
13.67904,309,891.74443
46.913155,388,891.983433
27.251387,388,891.983433
33.22248,125,892.150432
9.173685,125,892.150432
41.79323,344,892.150432
20.181932,344,892.150432
40.044605,675,892.363953
44.09425,675,892.363953
54.859478,359,893.132954
24.152538,359,893.132954
9.386243,273,893.287953
25.90834,273,893.287953
25.607248,586,893.969983
32.392685,586,893.969983
47.36787,458,894.483984
23.449291,458,894.484985
30.478554,611,894.500983
43.880764,611,894.501984
13.791156,503,894.537985
28.19627,503,894.538984
26.241749,199,894.835984
21.95472,199,894.835984
72.826904,648,894.961984
41.62308,648,894.962984
44.403732,511,895.020984
42.910873,511,895.020984
50.66938,291,895.388983
24.028406,291,895.388983
-3.9966934,167,895.630983
21.408293,167,895.630983
45.818493,491,895.852505
22.153484,491,895.852505
-8.534463,116,896.226503
9.187592,116,896.226503
70.22054,650,896.527503
81.09696,650,896.527503
22.389078,465,897.284018
38.49341,465,897.284018
44.66992,325,897.797537
21.98464,325,897.797537
33.66943,304,897.945538
13.810761,304,897.945538
36.863087,247,898.063539
10.938396,247,898.064537
12.15903,342,898.105054
33.15767,342,898.105054
29.367971,374,898.978571
18.735584,374,898.978571
-0.07692938,127,898.978571
21.212135,127,898.978571
26.466692,197,899.435089
14.937314,197,899.436088
27.29637,605,899.674606
47.195045,605,899.674606
48.74067,388,899.712607
23.44812,388,899.712607
37.091213,248,899.828605
20.71272,248,899.829605
28.658308,545,900.054606
39.901615,545,900.054606
30.265097,675,900.160605
28.087524,675,900.160605
9.530438,675,900.462606
31.475687,675,900.462606
26.689304,270,901.052606
11.313943,270,901.052606
22.621832,675,901.449605
30.85743,675,901.449605
23.733019,517,901.760606
39.202034,517,901.760606
40.09889,339,901.914675
17.90129,339,901.914675
18.550703,371,901.981676
46.35141,371,901.981676
26.361,206,901.997677
10.696978,206,901.997677
18.179468,400,902.205188
41.540493,400,902.205188
27.81987,68,902.334189
3.6632023,68,902.334189
15.119508,412,902.472705
40.28109,412,902.472705
