#{"t_start": 1625146166.3198357, "env_id": null}
r,l,t 
9.425598,245,5753.822065
48.138386,336,5754.113583
17.362968,336,5754.113583
55.431656,675,5754.246581
42.500286,675,5754.246581
31.54293,137,5754.486586
6.4866033,137,5754.486586
1.2690532,118,5754.788582
28.615074,118,5754.788582
55.872498,559,5755.415583
27.030678,559,5755.415583
30.421034,483,5755.579583
43.00953,483,5755.579583
0.86687917,146,5755.682582
23.675821,146,5755.682582
16.50379,323,5755.698582
37.962646,323,5755.698582
17.247686,446,5755.836583
41.074177,446,5755.836583
19.705547,480,5756.631581
48.184093,480,5756.631581
28.958017,675,5756.631581
31.747334,675,5756.631581
-2.4073575,311,5756.736583
22.852142,311,5756.736583
36.110676,675,5756.853582
31.090256,675,5756.853582
79.90361,504,5756.898581
44.969955,504,5756.898581
50.979843,511,5757.002583
20.380623,511,5757.002583
33.976612,226,5757.018581
11.42082,226,5757.018581
16.407785,279,5757.265583
42.54766,279,5757.265583
-0.5267128,133,5757.542583
21.09188,133,5757.542583
18.354116,512,5757.556583
54.373566,512,5757.556583
39.356888,675,5757.631582
39.591267,675,5757.631582
5.707612,249,5757.825582
19.231623,249,5757.825582
16.466309,507,5758.046584
46.78645,507,5758.046584
-7.884446,64,5758.207582
7.953502,64,5758.207582
43.201874,400,5758.417583
17.439089,400,5758.417583
12.2790575,275,5758.852581
36.36294,275,5758.852581
40.92884,479,5758.912582
7.6554675,479,5758.912582
44.478615,425,5758.930581
24.272408,425,5758.930581
-0.75359786,172,5759.152583
9.0093975,172,5759.152583
36.694828,362,5759.8351
16.975613,362,5759.8351
34.207657,226,5759.942101
9.702502,226,5759.942101
42.49398,506,5760.1621
31.061281,506,5760.1621
21.473469,192,5760.3621
9.177609,192,5760.3621
11.018322,274,5760.8541
36.37393,274,5760.8541
5.840033,226,5760.9261
31.852858,226,5760.9261
38.235703,238,5769.118529
10.475553,238,5769.118529
65.760994,476,5769.354563
18.049417,476,5769.354563
66.14586,512,5769.453563
30.61667,512,5769.453563
-10.66372,170,5769.483561
18.266283,170,5769.483561
4.0346894,221,5769.515561
28.490229,221,5769.515561
19.027208,675,5769.515561
55.821503,675,5769.515561
9.319363,320,5769.759563
33.78545,320,5769.759563
53.336403,430,5770.208563
22.763971,430,5770.208563
9.729927,289,5770.335563
47.79576,289,5770.335563
15.47691,360,5770.350562
49.663044,360,5770.350562
-1.0952779,188,5770.746083
10.699507,188,5770.746083
10.973211,266,5770.80608
32.911446,266,5770.80608
35.54205,263,5770.83408
13.672017,263,5770.83408
29.436476,675,5771.095079
53.788322,675,5771.095079
60.67601,428,5771.212082
19.823996,428,5771.212082
61.76701,527,5771.478081
25.573292,527,5771.478081
-5.783724,64,5771.69908
14.841332,64,5771.69908
39.89247,551,5771.837081
64.23313,551,5771.837081
28.496847,248,5772.590081
18.123466,248,5772.590081
21.797009,212,5772.634081
25.934977,212,5772.634081
30.383724,139,5772.890082
11.501722,139,5772.891083
41.08465,232,5772.90608
13.319348,232,5772.90608
-0.17376769,105,5773.07508
7.0483546,105,5773.07508
55.99549,456,5773.21708
22.867699,456,5773.21708
40.973797,675,5773.439079
35.798153,675,5773.439079
8.290165,278,5773.575082
26.641457,278,5773.575082
9.582238,287,5774.018081
41.97166,287,5774.018081
40.410934,398,5774.347082
22.3808,398,5774.347082
46.067726,675,5774.785082
28.040882,675,5774.785082
29.628899,146,5774.84608
8.583041,146,5774.84608
28.467936,363,5774.925081
9.005455,363,5774.925081
2.8931677,253,5774.925081
33.05629,253,5774.925081
33.036404,234,5775.234081
9.591938,234,5775.234081
24.620281,330,5775.27808
49.142624,330,5775.27808
14.633335,504,5775.398082
35.687904,504,5775.398082
14.386149,427,5775.458081
41.15748,427,5775.459082
50.61835,351,5775.459082
19.017105,351,5775.459082
1.0686628,133,5775.570081
20.692764,133,5775.570081
61.607227,675,5775.871598
22.055912,675,5775.871598
39.864754,304,5776.379601
18.704979,304,5776.379601
48.129116,508,5776.541599
22.8671,508,5776.541599
5.4593983,247,5776.573598
27.784273,247,5776.573598
37.467575,493,5776.661598
44.290115,493,5776.662598
42.598446,279,5776.754597
15.078719,279,5776.754597
34.415264,675,5777.212598
30.264845,675,5777.212598
53.379547,304,5777.730598
14.188029,304,5777.730598
36.20397,72,5778.112598
3.3933961,72,5778.112598
37.695656,189,5778.472599
10.794325,189,5778.472599
54.140392,675,5778.532598
64.097534,675,5778.532598
36.91113,225,5778.532598
11.28477,225,5778.532598
38.144154,226,5779.076599
9.648533,226,5779.077599
11.767014,259,5779.386599
29.29284,259,5779.386599
-0.97954136,246,5779.488601
20.651918,246,5779.488601
13.216472,269,5779.716599
48.891,269,5779.716599
54.2976,351,5780.271599
15.065489,351,5780.271599
29.854355,675,5780.689601
31.657705,675,5780.689601
13.833404,493,5780.841599
38.13101,493,5780.841599
45.849144,675,5781.182599
48.572464,675,5781.182599
19.109776,519,5781.4216
38.389908,519,5781.4216
36.857204,548,5781.493598
54.26325,548,5781.493598
45.84077,675,5781.551599
63.84636,675,5781.551599
43.231647,271,5781.721599
9.123438,271,5781.721599
7.3463006,246,5782.097113
37.491043,246,5782.097113
21.742039,383,5782.545113
62.339073,383,5782.545113
49.81042,480,5782.619113
23.129335,480,5782.619113
8.465087,338,5783.138113
34.551197,338,5783.138113
29.513813,181,5783.372112
9.2015915,181,5783.372112
75.37851,614,5783.738113
27.018768,614,5783.738113
58.34528,523,5783.913113
21.366755,523,5783.913113
34.954315,675,5784.337113
35.35178,675,5784.337113
51.694786,516,5784.512113
33.8766,516,5784.512113
40.642296,385,5784.813113
20.245653,385,5784.813113
11.176178,423,5784.827113
40.624954,423,5784.827113
37.35223,675,5785.146114
48.78566,675,5785.146114
57.822624,675,5785.219113
31.610977,675,5785.219113
23.475979,530,5785.376115
53.664623,530,5785.376115
42.693825,199,5786.401113
13.216885,199,5786.401113
18.423792,309,5786.651114
25.909689,309,5786.651114
64.70607,652,5786.667113
46.500103,652,5786.667113
42.342842,337,5786.829114
15.415535,337,5786.829114
38.38197,366,5786.933113
19.74542,366,5786.933113
61.383778,545,5786.933113
23.510555,545,5786.933113
42.261528,349,5787.065115
15.086855,349,5787.065115
39.52257,675,5787.281112
37.33392,675,5787.281112
38.178787,375,5787.310114
12.138138,375,5787.310114
-5.1597576,71,5787.446113
17.254457,71,5787.446113
41.850197,311,5787.549112
26.577358,311,5787.550115
37.64062,568,5788.446115
52.34146,568,5788.446115
34.657143,128,5788.547112
7.4670534,128,5788.547112
52.44704,393,5788.675112
23.811914,393,5788.675112
41.795902,328,5788.889114
23.75479,328,5788.890115
16.520693,252,5789.230113
13.169231,252,5789.230113
35.419308,266,5789.369114
9.6511755,266,5789.370115
26.015545,675,5789.699114
24.475328,675,5789.700114
56.02504,675,5789.804113
30.387703,675,5789.804113
16.079693,291,5789.983115
24.724638,291,5789.983115
31.225079,435,5790.110113
40.514217,435,5790.110113
19.25673,346,5790.213114
45.562443,346,5790.213114
38.108963,675,5790.555114
29.46978,675,5790.555114
27.555262,66,5790.754115
0.92769134,66,5790.754115
3.9609299,248,5790.948113
34.201553,248,5790.948113
43.416336,401,5791.020114
20.103115,401,5791.020114
48.522324,675,5791.121112
53.641605,675,5791.121112
33.62159,429,5791.135115
10.120324,429,5791.135115
35.80492,286,5791.661113
13.432395,286,5791.661113
12.278096,510,5791.765113
26.74014,510,5791.765113
6.6444244,174,5791.949113
29.306767,174,5791.949113
33.48125,139,5792.173114
10.115312,139,5792.173114
49.5452,662,5792.234113
31.869028,662,5792.234113
5.434944,232,5792.715113
40.596386,232,5792.715113
47.532356,293,5793.283116
11.728722,293,5793.283116
29.997763,167,5793.556115
10.006167,167,5793.556115
14.465539,344,5793.571114
28.824192,344,5793.571114
49.423744,414,5793.711112
29.507631,414,5793.711112
42.857574,477,5793.744113
26.879946,477,5793.744113
-5.146372,72,5793.791114
18.732626,72,5793.791114
9.199079,374,5794.255113
30.438026,374,5794.255113
46.957077,675,5794.684115
87.89534,675,5794.684115
45.549934,276,5794.716112
10.364302,276,5794.716112
64.47997,523,5794.864113
44.604736,523,5794.864113
46.54479,552,5795.169113
45.76292,552,5795.169113
72.09893,534,5795.260112
39.027504,534,5795.260112
13.610013,356,5795.569113
36.08864,356,5795.569113
27.219084,373,5795.584114
41.05381,373,5795.584114
20.567356,168,5796.086112
12.64589,168,5796.086112
52.463238,344,5796.322113
17.625383,344,5796.322113
14.778714,311,5796.352114
41.330093,311,5796.352114
30.452665,135,5796.733202
8.88581,135,5796.733202
50.69013,675,5796.888202
39.428368,675,5796.888202
46.88412,675,5796.994202
31.239136,675,5796.994202
-0.31956482,121,5797.054202
20.298578,121,5797.054202
18.130163,322,5797.084203
48.110527,322,5797.084203
60.255585,349,5797.429202
23.237267,349,5797.429202
35.53915,274,5797.814202
12.289717,274,5797.814202
53.53984,475,5797.909203
36.338318,475,5797.909203
14.851093,313,5797.968201
38.238937,313,5797.969203
13.114905,458,5798.015202
27.641548,458,5798.015202
24.588072,230,5798.290202
21.531244,230,5798.290202
-3.738812,137,5798.370202
19.363201,137,5798.370202
15.641807,319,5798.890203
36.669144,319,5798.890203
45.01767,675,5798.964202
38.367115,675,5798.965205
52.376316,348,5799.275205
18.85554,348,5799.275205
33.67651,129,5799.307202
6.9463162,129,5799.307202
45.360313,310,5799.641203
18.938875,310,5799.641203
23.971409,675,5800.109716
45.67425,675,5800.109716
66.00924,574,5808.796745
48.535755,574,5808.796745
28.858818,207,5808.930747
22.524343,207,5808.930747
66.617645,640,5808.976745
41.856815,640,5808.976745
1.3148948,198,5809.180746
26.400833,198,5809.180746
50.422012,373,5809.536745
21.790411,373,5809.536745
25.1585,304,5809.830746
7.4458175,304,5809.830746
37.438683,244,5810.426744
14.508883,244,5810.426744
10.112588,182,5810.457745
24.932089,182,5810.457745
5.226834,209,5810.488746
14.923063,209,5810.488746
38.09757,675,5810.488746
32.55516,675,5810.488746
41.786224,323,5811.239746
17.439285,323,5811.239746
37.77128,321,5811.827746
16.138512,321,5811.827746
63.40154,675,5812.064746
37.270115,675,5812.064746
50.882835,675,5812.765261
38.546387,675,5812.765261
14.0664425,541,5812.845261
43.341087,541,5812.845261
36.671707,70,5812.897261
3.476005,70,5812.897261
55.21775,515,5813.20126
26.880539,515,5813.20126
3.4365468,141,5813.367262
22.952303,141,5813.368259
43.80721,307,5813.573261
18.246058,307,5813.573261
38.783493,675,5813.66026
30.620962,675,5813.66026
15.360705,70,5813.947261
0.042745266,70,5813.947261
24.00088,675,5814.07626
34.056458,675,5814.07626
55.313866,360,5814.30726
26.982376,360,5814.30726
35.52928,675,5814.56526
59.865925,675,5814.56526
63.94406,578,5815.00126
60.736317,578,5815.00126
45.040947,675,5815.24126
60.095764,675,5815.24126
51.442627,411,5815.335261
22.606659,411,5815.335261
52.106735,675,5815.50626
33.79468,675,5815.50626
4.080252,181,5815.570261
10.268494,181,5815.570261
48.300858,340,5815.58926
21.769049,340,5815.58926
27.31657,547,5815.58926
38.62846,547,5815.58926
10.680348,353,5815.72526
43.903202,353,5815.72626
34.37257,199,5815.77126
11.618213,199,5815.77126
66.11721,675,5816.428262
53.96311,675,5816.428262
27.375122,71,5816.65478
1.3580028,71,5816.65478
40.803856,675,5816.825777
45.010273,675,5816.825777
48.711555,675,5817.089778
32.891304,675,5817.089778
33.342583,569,5818.117778
45.84503,569,5818.117778
42.164352,294,5818.117778
15.863597,294,5818.117778
41.218536,675,5818.367778
49.27224,675,5818.367778
40.473232,293,5818.516779
15.868617,293,5818.516779
1.6343839,242,5818.696777
22.778023,242,5818.696777
18.464327,675,5818.954777
62.520275,675,5818.954777
69.449,585,5819.292779
55.882706,585,5819.292779
5.915253,259,5819.810778
26.156532,259,5819.810778
60.16798,649,5819.923779
30.994211,649,5819.923779
5.285746,277,5820.272778
22.482716,277,5820.272778
45.288136,301,5820.585778
23.92698,301,5820.585778
7.5699854,246,5820.692778
40.901207,246,5820.692778
5.396262,237,5820.72478
27.030453,237,5820.72478
47.386642,465,5820.899779
28.786512,465,5820.899779
40.4079,675,5820.930777
30.589594,675,5820.930777
3.4410698,171,5820.988777
28.845955,171,5820.988777
61.986378,420,5821.239777
42.555534,420,5821.239777
35.238056,159,5821.382778
32.182987,159,5821.382778
36.04979,71,5821.926777
3.4253151,71,5821.926777
5.9375224,545,5822.445779
23.868982,545,5822.445779
36.4703,675,5822.54078
76.88058,675,5822.54078
49.698444,469,5822.716779
26.531662,469,5822.716779
64.75856,460,5822.749777
32.030727,460,5822.749777
59.61342,612,5822.889779
33.811718,612,5822.889779
1.3157526,201,5822.933779
19.384253,201,5822.933779
12.370067,380,5823.133778
51.72589,380,5823.133778
11.905186,569,5823.212777
55.865295,569,5823.212777
29.386421,240,5823.431777
5.000031,240,5823.431777
44.089325,675,5823.681779
44.580708,675,5823.681779
16.564066,298,5824.088293
46.75328,298,5824.088293
33.820045,228,5824.117294
13.295919,228,5824.117294
-7.883682,67,5824.147809
17.1966,67,5824.147809
80.21707,579,5824.598809
42.566135,579,5824.598809
11.421706,184,5824.71881
24.53266,184,5824.71881
37.784714,330,5825.526811
13.551691,330,5825.526811
40.22482,327,5825.616812
12.903043,327,5825.616812
35.541977,675,5825.721809
43.080463,675,5825.722811
16.242794,439,5825.844809
38.744312,439,5825.844809
43.40368,123,5825.919811
7.4583106,123,5825.920811
43.152657,303,5825.934811
17.067667,303,5825.93581
28.943817,204,5825.951812
23.383112,204,5825.951812
21.531553,334,5825.99581
46.587353,334,5825.99581
46.682575,390,5826.109809
30.034372,390,5826.109809
10.928167,251,5826.31181
28.058788,251,5826.31181
1.930494,186,5826.43981
21.224977,186,5826.43981
-1.2190562,157,5826.47281
28.24583,157,5826.47281
-7.801723,133,5826.573809
13.01499,133,5826.573809
55.139732,392,5826.775809
44.04997,392,5826.775809
19.358028,229,5826.819809
15.042726,229,5826.819809
42.32832,675,5826.86481
33.33235,675,5826.865811
56.679546,539,5826.879809
25.75773,539,5826.879809
8.690853,267,5826.914809
29.819998,267,5826.914809
7.5953813,189,5826.914809
29.40094,189,5826.914809
43.87379,392,5827.09281
15.116874,392,5827.09281
70.9229,566,5827.135811
34.109978,566,5827.135811
42.50235,315,5827.165809
17.744072,315,5827.165809
43.624794,346,5827.868324
14.470778,346,5827.868324
7.6772137,318,5827.931324
30.227346,318,5827.931324
-0.52645135,128,5827.995326
22.751593,128,5827.995326
17.484001,70,5828.135323
3.6049197,70,5828.135323
35.519054,675,5828.528323
57.920036,675,5828.528323
22.57623,107,5828.758324
8.407306,107,5828.758324
40.21434,133,5828.929323
6.0770264,133,5828.929323
42.075695,263,5829.667324
8.830211,263,5829.667324
23.758417,225,5829.697324
12.1492,225,5829.697324
6.039613,218,5830.148324
34.44107,218,5830.148324
12.020842,254,5830.254323
32.454716,254,5830.254323
35.115524,179,5830.579324
6.3580823,179,5830.579324
47.35001,317,5830.579324
16.29838,317,5830.579324
32.856354,287,5830.870323
10.937655,287,5830.870323
45.981148,260,5831.059323
13.203142,260,5831.059323
16.560694,287,5831.075325
34.73817,287,5831.075325
31.01292,226,5831.332323
8.691465,226,5831.332323
31.605583,183,5831.481323
7.61248,183,5831.481323
17.34825,66,5831.553323
1.028783,66,5831.553323
44.18174,327,5831.805326
14.109008,327,5831.805326
17.62434,64,5831.818323
1.1586751,64,5831.818323
4.0156517,219,5832.167324
8.3625145,219,5832.167324
29.415106,451,5832.632323
13.984082,451,5832.632323
25.10007,451,5832.661324
47.93982,451,5832.661324
6.446819,204,5832.675323
18.91793,204,5832.675323
43.21555,481,5832.692322
23.165098,481,5832.692322
29.45517,282,5832.723322
23.871891,282,5832.723322
14.225936,452,5832.723322
40.576324,452,5832.723322
27.8494,675,5832.827324
17.994392,675,5832.827324
24.564753,188,5832.929324
12.114953,188,5832.929324
46.136974,356,5833.447324
20.403069,356,5833.447324
0.69041663,132,5833.768325
38.679634,132,5833.768325
6.487193,235,5834.064323
23.424515,235,5834.065324
56.00482,518,5834.200325
41.19014,518,5834.200325
45.025536,439,5834.548324
23.942806,439,5834.548324
26.451687,212,5834.620322
25.056456,212,5834.620322
54.240715,611,5834.706323
45.944523,611,5834.706323
46.466732,675,5834.764324
15.632611,675,5834.764324
-2.6964774,144,5834.822323
21.289843,144,5834.822323
27.388062,632,5835.309325
44.20272,632,5835.309325
23.929237,597,5835.738323
40.743893,597,5835.738323
66.46196,636,5836.260323
57.938892,636,5836.260323
50.154613,290,5836.961383
16.95181,290,5836.961383
24.072208,446,5837.670382
51.929577,446,5837.670382
45.70119,423,5838.08838
14.37906,423,5838.08838
49.11339,369,5838.10338
20.246326,369,5838.10338
14.446827,306,5838.300381
53.586273,306,5838.300381
35.73722,212,5838.480382
12.055404,212,5838.480382
47.571575,411,5838.92538
19.279236,411,5838.92538
37.008682,290,5839.01738
14.573559,290,5839.01738
33.115307,526,5839.360381
42.50121,526,5839.360381
49.941563,675,5847.851379
39.50225,675,5847.851379
50.391136,463,5847.95838
33.51354,463,5847.95838
66.96132,380,5847.98938
17.635475,380,5847.98938
31.055595,675,5848.439379
33.197067,675,5848.439379
17.68868,405,5848.834381
35.942036,405,5848.834381
42.358086,573,5848.88038
31.73298,573,5848.88038
-2.4130185,134,5849.216381
19.746355,134,5849.216381
47.032116,675,5849.306381
50.649975,675,5849.306381
49.427868,570,5849.397381
24.88768,570,5849.397381
54.907223,329,5849.397381
18.565126,329,5849.397381
20.968966,675,5849.558895
37.040516,675,5849.558895
47.521847,378,5849.600894
27.222136,378,5849.601895
17.630173,65,5849.850895
3.3184018,65,5849.850895
37.756622,260,5850.146896
16.585903,260,5850.146896
56.464794,675,5850.844895
52.437786,675,5850.845897
32.043274,675,5850.903894
30.521328,675,5850.903894
25.22899,592,5851.009898
44.761322,592,5851.009898
29.897972,569,5851.156897
55.566277,569,5851.156897
34.973644,71,5851.171896
3.5402853,71,5851.172895
47.299847,319,5851.202893
20.086094,319,5851.202893
1.8071316,127,5851.233896
21.918358,127,5851.234896
62.677105,416,5851.323895
25.017618,416,5851.324893
56.849323,316,5851.340895
18.65216,316,5851.340895
12.288072,385,5851.566895
36.962692,385,5851.566895
34.02548,675,5851.645897
30.398489,675,5851.645897
5.8646665,294,5852.366895
14.695835,294,5852.367897
10.307769,331,5852.473897
45.674015,331,5852.474894
42.113216,650,5852.625894
45.964016,650,5852.626895
13.538112,311,5852.657896
40.065304,311,5852.657896
50.86346,668,5852.962896
61.467823,668,5852.962896
9.469761,254,5853.632896
33.257946,254,5853.632896
17.791695,351,5854.081895
30.196062,351,5854.081895
50.49467,396,5854.395896
11.775324,396,5854.395896
39.755535,335,5854.410896
21.736631,335,5854.411896
30.869825,223,5854.561895
10.659403,223,5854.561895
0.4331973,236,5854.929896
25.023556,236,5854.929896
53.63939,405,5855.371895
24.04464,405,5855.371895
47.90043,398,5855.518896
31.875517,398,5855.518896
26.995832,568,5855.618896
49.379044,568,5855.618896
59.531643,438,5856.133898
27.234852,438,5856.134896
41.422737,265,5856.344896
18.128056,265,5856.344896
-6.525219,68,5856.361897
16.903297,68,5856.361897
51.829895,675,5856.379895
20.132809,675,5856.379895
70.5816,353,5856.662896
26.28158,353,5856.662896
50.922737,381,5856.920896
12.252253,381,5856.920896
19.598486,304,5857.227895
37.799374,304,5857.227895
16.190258,325,5857.834897
35.53234,325,5857.834897
21.825,675,5857.981894
34.89432,675,5857.981894
41.07447,274,5858.176896
13.338909,274,5858.176896
-0.124442436,121,5858.752894
21.13334,121,5858.752894
39.42838,413,5858.842895
21.891607,413,5858.843897
23.884363,522,5858.889896
40.291557,522,5858.889896
45.594173,271,5858.977894
18.592733,271,5858.977894
78.442955,517,5859.039896
30.27002,517,5859.039896
50.544662,527,5859.154897
25.292015,527,5859.154897
28.278963,674,5859.309896
46.245304,674,5859.309896
15.971326,277,5859.758895
34.629578,277,5859.758895
-9.177511,67,5859.880897
7.6141667,67,5859.881894
19.557322,133,5860.953894
8.589582,133,5860.953894
45.777386,675,5860.997895
32.353573,675,5860.997895
71.18635,675,5861.055894
46.858498,675,5861.055894
25.495134,675,5861.70595
32.995308,675,5861.706949
23.289335,359,5861.737949
50.230186,359,5861.737949
35.960743,675,5861.781949
48.9318,675,5861.781949
31.211014,222,5862.344949
8.168317,222,5862.344949
39.77737,305,5862.403948
16.290405,305,5862.403948
52.054344,675,5862.594948
53.825233,675,5862.594948
52.381626,551,5862.626948
31.725428,551,5862.626948
35.06046,223,5863.064948
13.581166,223,5863.064948
28.703428,266,5863.097949
30.914692,266,5863.097949
42.40024,346,5863.141949
18.824602,346,5863.141949
24.352793,411,5863.339948
44.89759,411,5863.339948
28.071592,532,5863.42695
42.31981,532,5863.42695
53.88093,675,5863.697949
50.41373,675,5863.697949
17.815918,66,5864.020948
1.2345406,66,5864.020948
72.67276,555,5864.381951
34.217567,555,5864.381951
31.560844,675,5864.428949
40.054768,675,5864.429948
0.0,1,5864.446948
0.0,1,5864.446948
29.974546,127,5864.463949
10.337036,127,5864.463949
5.5538654,238,5864.55395
23.873116,238,5864.55395
45.609528,394,5864.56995
19.94991,394,5864.56995
48.426617,675,5864.585948
23.233755,675,5864.585948
25.699373,263,5864.843949
38.707363,263,5864.843949
30.381243,142,5865.46295
6.1230783,142,5865.46295
43.420628,618,5865.766948
47.024227,618,5865.766948
41.80562,297,5866.065947
20.160355,297,5866.065947
34.55289,509,5866.263948
42.152115,509,5866.263948
17.928936,440,5866.278949
32.608852,440,5866.278949
42.28257,675,5866.278949
38.88232,675,5866.278949
8.547588,553,5866.278949
44.7317,553,5866.278949
28.509686,675,5866.309949
31.765293,675,5866.309949
42.036076,282,5866.638951
19.0328,282,5866.638951
32.314465,166,5867.241467
2.9662068,166,5867.241467
29.404469,529,5867.327465
41.219494,529,5867.327465
52.672348,383,5867.562495
17.023666,383,5867.562495
39.57568,125,5867.898493
6.966901,125,5867.898493
29.826773,71,5867.987494
0.7053601,71,5867.987494
46.942665,252,5868.331495
13.105796,252,5868.331495
69.24917,415,5868.650495
15.757094,415,5868.650495
50.12381,303,5868.707495
16.192297,303,5868.707495
0.9006327,149,5868.782495
22.754879,149,5868.782495
50.347664,379,5869.499496
22.530836,379,5869.499496
49.29931,427,5869.631497
38.716305,427,5869.631497
80.45288,530,5869.747494
40.965908,530,5869.747494
28.664022,455,5869.990496
37.872078,455,5869.990496
23.211765,383,5870.767496
36.56811,383,5870.768494
44.029724,368,5870.825107
16.307766,368,5870.825107
6.680272,236,5871.329617
34.76561,236,5871.329617
34.938072,138,5871.430618
4.139332,138,5871.430618
34.408546,250,5871.621619
12.841235,250,5871.621619
40.607357,675,5871.728618
31.769094,675,5871.728618
35.744568,319,5871.934617
17.849564,319,5871.934617
25.051495,346,5872.288618
53.765625,346,5872.288618
36.864357,348,5872.33562
21.726238,348,5872.33562
54.607094,509,5872.918617
28.521355,509,5872.918617
5.7971053,159,5872.995616
39.061214,159,5872.995616
60.735737,597,5872.995616
49.778328,597,5872.995616
37.013515,665,5873.041618
47.60359,665,5873.041618
4.5194383,288,5873.558634
24.82311,288,5873.558634
31.364481,132,5873.757633
11.270697,132,5873.757633
18.838654,356,5874.154634
35.58615,356,5874.154634
27.9567,243,5874.360634
9.793114,243,5874.360634
41.343872,429,5874.917668
26.913008,429,5874.917668
32.94824,636,5875.085668
49.13055,636,5875.085668
31.78549,137,5875.428668
5.8702745,137,5875.428668
53.225395,675,5875.699667
62.476643,675,5875.699667
42.228138,287,5875.747669
15.995121,287,5875.747669
21.909887,466,5875.933668
36.27825,466,5875.933668
23.907581,581,5876.012667
45.38419,581,5876.012667
28.01915,247,5876.042667
8.978558,247,5876.042667
7.3319607,267,5876.130668
23.581097,267,5876.130668
73.848335,583,5876.264667
31.098272,583,5876.264667
44.91282,301,5876.532667
15.118779,301,5876.533668
50.618206,407,5876.592668
19.742554,407,5876.592668
23.47655,675,5876.770668
7.9776673,675,5876.770668
13.828037,337,5876.770668
31.732712,337,5876.770668
40.64389,496,5877.123667
17.123247,496,5877.123667
-1.475599,149,5877.182669
22.355087,149,5877.182669
43.473305,459,5877.513667
24.985191,459,5877.513667
27.239063,65,5878.083724
0.58771294,65,5878.083724
43.406784,292,5878.559722
16.012669,292,5878.559722
60.428387,455,5887.632723
17.763634,455,5887.632723
50.06452,675,5887.801724
47.356487,675,5887.801724
5.668244,425,5887.816723
34.554928,425,5887.816723
35.246773,496,5888.202237
44.334637,496,5888.202237
12.937481,288,5888.537235
43.31046,288,5888.537235
46.34065,485,5888.800237
23.125187,485,5888.800237
23.867382,626,5889.004235
44.45024,626,5889.004235
3.5349064,167,5889.184236
25.20141,167,5889.184236
-3.7225897,64,5889.199236
5.596311,64,5889.199236
54.366795,349,5889.276235
13.672462,349,5889.277236
45.764217,377,5889.519236
15.861201,377,5889.519236
23.040117,315,5890.006235
12.800368,315,5890.006235
15.773413,366,5890.187236
45.573246,366,5890.187236
13.754026,380,5890.576236
29.2767,380,5890.576236
43.202522,495,5890.638237
37.51899,495,5890.638237
22.313826,442,5890.745236
44.64943,442,5890.745236
47.330246,629,5890.855235
27.683834,629,5890.855235
32.88719,402,5890.917237
25.033392,402,5890.917237
26.41848,619,5891.009237
61.508083,619,5891.009237
58.357357,527,5891.724237
48.447727,527,5891.724237
28.936142,675,5892.031237
29.86206,675,5892.032237
33.379044,284,5892.123237
13.00298,284,5892.123237
48.919353,675,5892.628237
36.314854,675,5892.628237
13.687988,553,5892.670237
48.230183,553,5892.670237
10.772603,245,5892.856238
31.51836,245,5892.856238
70.42782,515,5893.329237
29.408035,515,5893.329237
36.58633,366,5893.329237
15.321136,366,5893.329237
18.616138,386,5893.447235
30.358767,386,5893.447235
15.132686,332,5893.521238
36.636627,332,5893.521238
47.716896,675,5893.652238
37.60553,675,5893.653237
28.12997,612,5893.801238
47.70403,612,5893.801238
49.64831,336,5893.833237
20.49754,336,5893.833237
32.556393,675,5894.238236
24.282553,675,5894.238236
44.1345,334,5894.254236
19.392931,334,5894.255235
40.66032,232,5894.359238
13.693028,232,5894.359238
15.088866,377,5894.615237
64.094925,377,5894.615237
32.437656,304,5895.142237
13.842199,304,5895.142237
-0.6401186,143,5895.430237
18.695786,143,5895.430237
18.878065,434,5895.656237
50.16349,434,5895.656237
27.501429,284,5895.925239
41.45128,284,5895.925239
34.873848,675,5896.278237
34.113483,675,5896.278237
45.0553,394,5896.455238
18.062014,394,5896.455238
21.52141,367,5896.469238
30.537943,367,5896.469238
6.074296,218,5896.690238
26.457155,218,5896.690238
16.591015,392,5896.691239
18.517294,392,5896.691239
-3.8419063,328,5896.909238
21.58508,328,5896.909238
42.448505,283,5897.058236
15.449095,283,5897.058236
17.699955,473,5897.227238
33.330708,473,5897.227238
-1.8908811,172,5897.729239
26.687798,172,5897.729239
24.725048,381,5897.798237
35.83924,381,5897.798237
39.737335,267,5897.813237
13.86532,267,5897.813237
3.7167335,45,5898.769237
5.6912117,45,5898.769237
40.296402,389,5899.407238
33.88104,389,5899.407238
27.504711,214,5899.754236
7.5727444,214,5899.754236
55.694046,675,5899.872236
30.838247,675,5899.872236
55.814793,488,5900.171238
18.161673,488,5900.171238
23.895737,675,5900.368237
35.072323,675,5900.368237
11.181977,252,5900.516236
27.372227,252,5900.516236
3.9044144,270,5900.998238
8.578246,270,5900.998238
37.198208,675,5901.085238
18.308252,675,5901.085238
27.804806,473,5901.126237
46.00704,473,5901.126237
30.315207,208,5901.185238
32.125965,208,5901.186236
28.580051,71,5901.216236
3.8653014,71,5901.216236
30.881834,207,5901.831237
27.02449,207,5901.831237
23.126322,329,5902.253236
43.554535,329,5902.253236
56.96887,379,5902.381236
21.37779,379,5902.381236
32.477295,350,5903.037235
39.127556,350,5903.037235
39.985996,556,5903.109236
21.322412,556,5903.109236
74.47086,672,5903.238238
